Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
Customs Value,China,1997,8467195090,Value for: number,"55,150","42,533","168,955","11,471","51,671","166,773","99,423",0,"226,966","88,405","40,365","115,607"
Customs Value,China,1997,8467891000,Value for: number,0,0,0,0,0,0,"43,791",0,0,"1,367",0,0
Customs Value,China,1997,8467895030,Value for: number,0,0,0,"100,000","130,000",0,0,0,0,0,0,0
Customs Value,China,1997,8467895060,Value for: number,0,0,0,"84,000",0,0,0,0,0,0,0,0
Customs Value,China,1997,8467895090,Value for: number,"100,489",0,0,"103,154","46,083","46,134","111,939","106,305","95,703","168,447","106,059","219,271"
Customs Value,China,1997,8467910000,Value for: no units collected,"3,664","28,228","58,256","1,593","146,206","40,754","16,374","12,469","16,447","34,668","39,783","10,379"
Customs Value,China,1997,8467920050,Value for: no units collected,"56,093","73,728",0,"77,742","59,780","108,968","34,583","89,410","11,484","18,783",0,0
Customs Value,China,1997,8467920090,Value for: no units collected,"236,759","131,203","23,702","262,759","276,481","93,269","124,654","122,183","108,286","467,818","67,877","103,339"
Customs Value,China,1997,8467990030,Value for: no units collected,"39,673","219,001","126,519","158,684","16,895","205,399","142,643","96,571","8,269","107,891","11,664","191,282"
Customs Value,China,1997,8467990090,Value for: no units collected,"27,103",0,"7,757","19,949","13,026","81,643","58,990","67,759","11,900","49,829","58,150","33,466"
Customs Value,China,1997,8468100000,Value for: number,"5,694","3,229",0,"6,613","10,159","3,800","8,972","5,213","40,000","1,987","9,749","3,295"
Customs Value,China,1997,8468201000,Value for: number,0,0,"50,711",0,"2,164",0,0,"8,177",0,"21,229",0,0
Customs Value,China,1997,8468801000,Value for: number,0,0,0,"3,825",0,0,"12,050",0,0,0,0,0
Customs Value,China,1997,8468805000,Value for: number,"1,830",0,0,0,0,0,0,0,0,0,0,"38,025"
Customs Value,China,1997,8468901000,Value for: no units collected,"56,599","67,974","36,214","40,033","108,209","139,050","79,851","65,102","79,673","75,540","74,406","54,364"
Customs Value,China,1997,8468905000,Value for: no units collected,"16,587",0,"10,234",0,"8,596",0,0,"13,294",0,"6,018",0,"36,434"
Customs Value,China,1997,8469110000,Value for: number,"472,623","529,506","465,942","717,897","1,515,166","121,594","320,253","383,266","383,660","455,887","783,787","258,654"
Customs Value,China,1997,8469120000,Value for: number,0,"3,018","79,284","115,857","130,948","127,913","8,041","6,947","277,952","283,807","17,935","86,774"
Customs Value,China,1997,8469200020,Value for: number,"399,389","192,981","278,334","168,537","460,857","335,461","399,347","247,469","104,224","544,975","205,243","173,198"
Customs Value,China,1997,8469200040,Value for: number,0,0,"44,474","427,923","548,237","276,202","317,991","354,271","384,665","23,623","93,757","67,330"
Customs Value,China,1997,8469300020,Value for: number,0,0,0,0,0,0,0,0,"66,368",0,"73,794",0
Customs Value,China,1997,8469300040,Value for: number,"34,800",0,0,"57,040","1,980",0,"60,731",0,"137,717",0,0,"7,905"
Customs Value,China,1997,8470100040,Value for: number,"8,232,347","8,659,979","6,585,736","10,777,187","13,646,260","13,994,010","14,904,725","15,021,412","18,625,689","18,469,942","17,465,067","14,477,912"
Customs Value,China,1997,8470100060,Value for: number,"2,468,673","1,724,518","1,499,197","1,875,912","2,109,989","1,999,784","2,316,234","2,989,321","2,176,581","2,406,429","2,107,162","2,158,270"
Customs Value,China,1997,8470210000,Value for: number,"9,348,405","8,083,283","5,407,654","7,546,704","6,917,390","6,632,850","7,026,860","6,885,372","8,783,817","7,171,924","11,375,880","8,661,775"
Customs Value,China,1997,8470290000,Value for: number,"315,547","322,206","661,467","1,108,603","749,475","654,733","225,529","212,836","220,158","143,053","273,554","218,524"
Customs Value,China,1997,8470300000,Value for: number,"407,924","561,056","1,049,644","1,520,244","1,396,502","2,285,142","1,860,990","1,090,743","726,573","324,094","137,050","59,572"
Customs Value,China,1997,8470400000,Value for: number,0,"7,826",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,8470500020,Value for: number,"8,493,630","4,225,178","3,466,625","10,425,205","6,555,260","5,439,957","4,240,725","4,766,609","7,522,757","2,472,654","2,651,443","4,732,230"
Customs Value,China,1997,8470500060,Value for: number,"316,245","363,748","416,302","441,336","338,869","585,390","292,868","85,012","684,144","155,450","431,253","670,035"
Customs Value,China,1997,8470900090,Value for: number,"395,528","295,136","292,270","238,648","266,082","210,498","13,200","183,295","446,233","494,832","130,985","791,731"
Customs Value,China,1997,8471100000,Value for: number,0,"1,347",0,0,0,"2,566",0,0,"8,747","1,290","18,468","3,041"
Customs Value,China,1997,8471300000,Value for: number,"71,255","355,565","13,883","89,720","3,000","46,656","264,440","2,016,004","4,399,492","681,306","293,975","9,783"
Customs Value,China,1997,8471410035,Value for: number,"3,244",0,0,"11,211",0,0,0,0,0,0,0,0
Customs Value,China,1997,8471410065,Value for: number,0,0,0,0,0,0,0,"6,912",0,0,0,0
Customs Value,China,1997,8471410095,Value for: number,"88,650","67,800",0,"5,256","4,013","6,584","12,311","10,476","3,200",0,"8,433","1,450"
Customs Value,China,1997,8471491035,Value for: number,"3,500","26,000",0,"14,300","1,900",0,0,0,"21,735",0,0,0
Customs Value,China,1997,8471491065,Value for: number,0,0,0,0,"1,731",0,0,0,0,"1,840",0,0
Customs Value,China,1997,8471491095,Value for: number,"2,630","9,136","14,350","16,576","8,610","28,216","4,858","9,426","49,256","186,983","23,524","332,551"
Customs Value,China,1997,8471491500,Value for: number,0,0,"15,580",0,0,0,0,"8,417",0,0,"14,941","122,848"
Customs Value,China,1997,8471492100,Value for: number,"384,663","711,365","1,554,391","1,464,465","825,738","1,218,617","1,144,064","472,038","872,972","1,768,510","1,382,911","950,539"
Customs Value,China,1997,8471492400,Value for: number,0,0,0,"1,702",0,0,0,0,0,0,"3,000",0
Customs Value,China,1997,8471492600,Value for: number,"592,410","456,000","196,544","462,500","563,673","665,241","497,957","430,501","363,500","463,440","959,218","592,112"
Customs Value,China,1997,8471492900,Value for: number,"1,480","179,387","1,710","58,300","38,400","3,930","2,000",0,"2,800","30,100",0,"1,450"
Customs Value,China,1997,8471493100,Value for: number,0,0,0,0,0,0,0,0,0,"2,112","108,056",0
Customs Value,China,1997,8471493200,Value for: number,0,0,0,"15,106","47,605",0,0,0,"3,045",0,0,0
Customs Value,China,1997,8471493400,Value for: number,0,0,0,"1,621",0,0,0,0,0,0,0,0
Customs Value,China,1997,8471493500,Value for: number,0,0,0,"2,000",0,"4,000",0,"4,000",0,0,0,0
Customs Value,China,1997,8471493790,Value for: number,0,0,0,0,0,0,0,0,0,"151,287",0,"1,371"
Customs Value,China,1997,8471494200,Value for: number,0,0,0,0,0,0,0,0,"276,504",0,0,0
Customs Value,China,1997,8471494850,Value for: number,"124,050","44,100",0,"7,500","7,500","24,750","15,893","6,000",0,"1,750",0,0
Customs Value,China,1997,8471494875,Value for: number,"10,406","65,116","38,276","2,570",0,0,0,"13,800","48,000","137,868","493,164","181,600"
Customs Value,China,1997,8471494895,Value for: number,"60,036",0,"31,397","65,965","8,475","33,534","1,716","9,850","33,815","71,982","1,560","88,976"
Customs Value,China,1997,8471495020,Value for: number,0,0,0,0,0,0,"3,130",0,0,0,0,0
Customs Value,China,1997,8471495040,Value for: number,"87,362",0,0,0,"3,480",0,0,0,"1,373",0,0,0
Customs Value,China,1997,8471495060,Value for: number,"7,280",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,8471495080,Value for: number,"5,209","1,558","1,253",0,0,0,"1,312","9,594","54,288","12,050",0,"3,116"
Customs Value,China,1997,8471496000,Value for: number,0,"2,500",0,0,"25,570",0,0,0,0,"25,299",0,"4,398"
Customs Value,China,1997,8471497000,Value for: number,"272,247","175,820","483,964","369,981","126,577","306,088","293,323","128,684","85,173","143,211","305,086","603,670"
Customs Value,China,1997,8471498500,Value for: number,0,"1,166,401","24,502","55,056","723,128","1,643,927","3,200","87,812","12,667","57,982","67,567","359,740"
Customs Value,China,1997,8471499500,Value for: number,0,0,0,0,0,0,"3,717",0,"21,360","7,385",0,0
Customs Value,China,1997,8471500035,Value for: number,0,0,0,0,0,0,"2,496",0,0,0,0,"1,600"
Customs Value,China,1997,8471500085,Value for: number,0,0,0,0,0,0,"63,690","9,891",0,"1,549,794","5,296,249","3,110,425"
Customs Value,China,1997,8471504000,Value for: number,"2,825",0,"1,284","302,141","46,609","48,589",0,0,0,0,0,0
Customs Value,China,1997,8471508035,Value for: number,"178,105","114,750","3,140",0,0,"7,212",0,0,0,0,0,0
Customs Value,China,1997,8471508095,Value for: number,"6,248","1,820","14,903","54,174",0,"8,800",0,0,0,0,0,0
Customs Value,China,1997,8471601035,Value for: number,"5,846",0,0,0,"1,460","221,440",0,0,0,0,"100,260",0
Customs Value,China,1997,8471601065,Value for: number,0,0,0,0,0,0,0,0,"60,000",0,0,0
Customs Value,China,1997,8471601095,Value for: number,0,0,"3,131",0,0,0,0,"205,493","179,738","37,920","20,457","6,628"
Customs Value,China,1997,8471602000,Value for: number,"4,796,125","5,055,063","5,613,573","7,217,956","7,329,862","5,866,076","7,043,980","11,118,430","8,261,306","12,525,712","12,533,321","11,028,148"
Customs Value,China,1997,8471603000,Value for: number,"4,098","6,180","1,848","1,282,412",0,"631,829","82,000",0,0,"42,270","33,683","211,778"
Customs Value,China,1997,8471603500,Value for: number,"29,484,907","25,625,097","27,922,193","32,806,604","25,840,116","33,460,971","40,534,097","41,532,290","41,171,077","60,846,929","68,909,313","73,369,525"
Customs Value,China,1997,8471604540,Value for: number,"754,792","524,827","775,669","910,761","711,373","768,704","863,893","1,035,699","988,400","404,169","1,176,898","780,198"
Customs Value,China,1997,8471604580,Value for: number,"68,425","73,410","15,028","35,473","51,729",0,0,"997,074","56,622","36,270","182,661","428,272"
Customs Value,China,1997,8471605100,Value for: number,0,0,0,0,0,"381,421","555,259","330,087",0,"1,847","5,233","1,511"
Customs Value,China,1997,8471605200,Value for: number,"2,923,680","2,849,640","2,791,245","2,025,828","2,908,816","6,086,843","3,107,790","3,308,602","2,737,519","3,412,361","1,912,143","2,278,293"
Customs Value,China,1997,8471605300,Value for: number,"1,330",0,0,"4,921",0,0,0,0,"3,010",0,0,0
Customs Value,China,1997,8471605400,Value for: number,"1,940,328","347,549","2,928,564","1,717,730","3,568,094","6,284,058","3,449,753","8,889,002","6,029,432","2,206,023","4,483,323","2,288,923"
Customs Value,China,1997,8471605500,Value for: number,"260,486","718,725","372,946","391,832","362,763","407,144","861,697","153,270","273,036","447,594","456,125","362,880"
Customs Value,China,1997,8471605760,Value for: number,"3,317,355","1,628,391","2,503,695","1,597,090","1,059,375","1,147,318","1,517,768","1,406,358","1,369,232","1,511,664","1,997,918","1,462,416"
Customs Value,China,1997,8471605790,Value for: number,0,0,0,"5,200","1,800","5,357","4,284","1,440","2,106","1,440",0,"6,633"
Customs Value,China,1997,8471606100,Value for: number,0,"2,114,298","1,340,297","1,485,497","2,679,044","729,100","605,296","683,066","303,408",0,"412,981","60,018"
Customs Value,China,1997,8471606200,Value for: number,"6,463,348","4,126,260","6,430,358","4,175,689","3,703,927","2,832,671","2,400,306","3,843,421","1,322,129","1,424,246","939,959","1,983,546"
Customs Value,China,1997,8471606400,Value for: number,"12,192,393","9,282,087","12,318,935","9,633,682","8,508,243","11,875,665","14,999,991","17,613,437","9,916,383","9,159,235","14,529,338","13,426,170"
Customs Value,China,1997,8471606500,Value for: number,0,0,0,0,"1,404","18,528","107,640","10,063","40,012","16,380",0,0
Customs Value,China,1997,8471606790,Value for: number,0,0,0,0,0,0,0,0,"2,142",0,0,0
Customs Value,China,1997,8471607040,Value for: number,0,0,0,0,0,0,0,"22,600",0,"33,900",0,0
Customs Value,China,1997,8471607080,Value for: number,"514,462","576,311","1,726,774","28,656","181,698","305,365","3,667","229,420","558,044","187,231","194,366","369,847"
Customs Value,China,1997,8471608000,Value for: number,"1,560,420","1,208,186","1,591,130","1,718,928","1,327,417","393,584","540,639","1,365,038","971,125","2,236,466","666,186","1,552,513"
Customs Value,China,1997,8471609030,Value for: number,"6,063","20,174","22,022","53,798","10,125","52,145",0,"27,440","150,192","32,140","16,064","4,873"
Customs Value,China,1997,8471609070,Value for: number,"10,153","11,427","14,942","5,141",0,"20,307",0,"5,239","6,520","16,524","19,341","6,240"
Customs Value,China,1997,8471609090,Value for: number,"12,139,339","11,971,096","10,425,470","11,683,486","9,545,576","12,023,929","11,106,288","13,351,914","18,126,929","13,218,699","15,025,573","17,678,123"
Customs Value,China,1997,8471702000,Value for: number,"359,153","483,040","544,565","119,810",0,"32,004",0,"78,283","36,000",0,0,0
Customs Value,China,1997,8471703000,Value for: number,0,0,0,0,0,0,"17,469","1,941","4,651",0,0,0
Customs Value,China,1997,8471704035,Value for: number,"8,120,437","4,873,782","5,698,007","7,469,340","5,441,067","7,734,087","5,056,191","8,529,552","6,517,418","6,120,028","6,267,429","6,095,381"
Customs Value,China,1997,8471704065,Value for: number,"43,878,055","40,264,309","55,422,996","35,284,981","48,281,932","39,689,608","41,425,273","38,748,972","71,897,685","51,296,371","29,865,717","41,864,888"
Customs Value,China,1997,8471704095,Value for: number,"19,218","164,304","28,158","11,188","14,981","9,600","3,000",0,"209,500","1,304,306","1,582,607","495,421"
Customs Value,China,1997,8471705035,Value for: number,"9,923",0,0,0,"5,214",0,"15,576",0,0,"5,302",0,"687,354"
Customs Value,China,1997,8471705065,Value for: number,0,"1,416",0,0,"4,845",0,0,"3,209",0,"2,200",0,0
Customs Value,China,1997,8471705095,Value for: number,0,0,"2,006","48,450",0,0,"3,079",0,"9,705","4,619","16,868","6,910"
Customs Value,China,1997,8471706000,Value for: number,"12,206,052","16,339,414","19,629,609","19,668,178","7,470,115","11,378,368","12,271,501","13,868,787","16,325,662","15,687,348","15,152,749","31,828,746"
Customs Value,China,1997,8471709000,Value for: number,0,"2,819","7,791","1,489","1,721","36,690","172,031","5,262","6,836","1,679","6,418","2,303,521"
Customs Value,China,1997,8471801000,Value for: number,"9,164,614","3,443,136","5,476,423","4,753,973","6,308,388","4,367,615","4,378,989","5,966,020","5,779,277","5,417,754","8,070,746","10,559,784"
Customs Value,China,1997,8471804000,Value for: number,"775,750","565,260","975,192","661,062","467,891","982,239","545,110","493,996","771,423","722,796","612,558","728,848"
Customs Value,China,1997,8471809000,Value for: number,"8,313","22,552","58,128",0,"3,898","47,000","47,000","17,791","101,689","40,800","19,016","3,607"
Customs Value,China,1997,8471900000,Value for: number,"555,841","62,534","127,231","565,812","612,806","72,747","146,084","157,963","192,477","270,774","234,440","44,017"
Customs Value,China,1997,8472100000,Value for: number,0,"6,068",0,0,0,0,0,0,"1,950",0,0,0
Customs Value,China,1997,8472300000,Value for: number,"4,800","21,100",0,"14,520",0,0,"6,144",0,0,"6,746","17,289","18,070"
Customs Value,China,1997,8472901000,Value for: number,0,0,0,0,0,0,0,0,0,0,"23,560",0
Customs Value,China,1997,8472902020,Value for: number,"134,187","220,156","204,375","109,008","428,111","123,998",0,0,0,0,0,0
Customs Value,China,1997,8472902030,Value for: number,"74,250","210,146","622,166","49,370","106,138",0,0,0,0,0,0,0
Customs Value,China,1997,8472904000,Value for: number,"117,062","617,854","278,383","683,456","1,027,055","768,316","643,681","597,993","729,224","332,028","234,437","419,209"
Customs Value,China,1997,8472906000,Value for: number,0,0,0,0,0,0,"81,987",0,0,0,"3,036",0
Customs Value,China,1997,8472907000,Value for: number,"3,087,558","2,887,559","1,939,180","2,794,519","3,027,232","1,984,306","2,027,992","1,010,816","1,671,919","1,827,113","4,287,518","4,634,728"
Customs Value,China,1997,8472909000,Value for: number,"12,008,955","8,012,577","13,343,511","12,293,831","15,601,836","14,141,214",0,0,0,0,0,0
Customs Value,China,1997,8472909520,Value for: number,0,0,0,0,0,0,"142,149","201,815","481,326","189,663","525,084","370,227"
Customs Value,China,1997,8472909550,Value for: number,0,0,0,0,0,0,"15,564,848","13,599,824","11,358,189","13,911,820","13,370,042","12,252,321"
Customs Value,China,1997,8473103000,Value for: no units collected,"9,256",0,"12,516","10,191","1,516,526","166,819",0,0,0,0,0,0
Customs Value,China,1997,8473104000,Value for: no units collected,0,0,0,0,0,0,"57,439","29,625","43,807","64,252","21,201","6,258"
Customs Value,China,1997,8473106000,Value for: no units collected,"18,120","4,822","1,787","13,897","27,835","8,678","14,957","22,197","4,689","9,299","17,071","23,284"
Customs Value,China,1997,8473109000,Value for: no units collected,0,0,0,"20,711",0,0,0,0,0,"84,411","80,765",0
Customs Value,China,1997,8473210000,Value for: no units collected,"5,760","299,948","521,007","244,285","11,748","15,308","234,085","170,295","23,903","31,331","36,194","6,060"
Customs Value,China,1997,8473290000,Value for: no units collected,"198,039","247,210","2,758","47,032","77,384","188,914","190,436","178,720","403,145","126,222","397,758","463,283"
Customs Value,China,1997,8473301000,Value for: no units collected,"55,223,975","47,240,984","55,656,517","47,761,895","39,529,679","48,501,769","47,543,185","51,651,949","60,464,519","59,454,569","59,293,393","54,127,505"
Customs Value,China,1997,8473302000,Value for: no units collected,"1,549,753","973,378","1,291,362","1,620,298","514,835","690,543","1,406,947","1,021,797","1,295,442","4,487,276","885,481","567,858"
Customs Value,China,1997,8473303000,Value for: no units collected,"11,322,211","18,327,171","14,214,157","15,178,876","17,357,885","18,310,177","15,668,865","13,634,551","16,023,525","11,989,400","15,485,058","21,371,954"
Customs Value,China,1997,8473305000,Value for: no units collected,"74,001,826","58,187,363","62,940,282","67,825,625","64,186,601","85,971,729","75,707,477","94,915,380","121,134,082","101,233,967","85,278,950","104,782,886"
Customs Value,China,1997,8473306000,Value for: no units collected,"55,154",0,"44,329","3,675",0,0,0,"14,496","31,729","1,807","15,630","8,057"
Customs Value,China,1997,8473309000,Value for: no units collected,"1,645,267","2,443,612","2,077,074","2,430,531","1,615,319","1,500,063","1,949,634","1,357,913","1,604,173","1,847,882","1,546,228","812,294"
Customs Value,China,1997,8473401000,Value for: no units collected,0,0,0,0,0,0,"564,105","205,521","822,891","399,967","650,267","363,753"
Customs Value,China,1997,8473402000,Value for: no units collected,"1,000,183","708,154","526,042","565,076","423,817","514,260",0,0,0,0,0,0
Customs Value,China,1997,8473406000,Value for: no units collected,0,0,0,0,"1,774",0,"17,013","42,058","165,619",0,"1,774",0
Customs Value,China,1997,8473409000,Value for: no units collected,"451,808","325,514","19,481","29,629","34,474","93,890",0,0,0,0,0,0
Customs Value,China,1997,8473409500,Value for: no units collected,0,0,0,0,0,0,"171,112","187,355","99,228","288,128","482,802","256,158"
Customs Value,China,1997,8473503000,Value for: no units collected,0,"163,346","251,630","53,999",0,"288,803","6,483",0,"43,210","9,776","152,357","235,753"
Customs Value,China,1997,8473506000,Value for: no units collected,0,"18,700",0,0,0,0,0,"16,482",0,"2,154","6,593",0
Customs Value,China,1997,8473509000,Value for: no units collected,"113,573","214,621","46,900","15,507","100,431","191,030","76,173","166,016","240,881","761,186","651,645","354,937"
Customs Value,China,1997,8474100010,Value for: number,"4,214",0,0,0,0,0,0,0,"2,448",0,"2,448",0
Customs Value,China,1997,8474100090,Value for: number,"34,917","34,400","23,000","68,546",0,"96,346",0,"77,193","114,348","50,160","41,574","119,223"
Customs Value,China,1997,8474200010,Value for: number,"7,000",0,0,0,0,0,0,0,0,0,0,"5,988"
Customs Value,China,1997,8474200050,Value for: number,"71,450",0,"48,280","20,700","73,050",0,0,0,0,"41,689","48,794",0
Customs Value,China,1997,8474200070,Value for: number,0,"26,400","194,696","55,218","120,000","188,200","56,000","75,400","162,862","164,951","118,037","75,318"
Customs Value,China,1997,8474310000,Value for: number,0,"63,987",0,"29,725","29,725","64,257","59,450","77,210","118,900","29,725","59,450",0
Customs Value,China,1997,8474800020,Value for: number,"45,900",0,0,0,0,0,0,0,0,0,0,"25,704"
Customs Value,China,1997,8474800080,Value for: number,0,0,"11,880",0,"19,280","21,247","9,980","19,920",0,0,0,"30,600"
Customs Value,China,1997,8474900010,Value for: no units collected,"7,285",0,0,0,"39,800",0,0,0,0,"12,007",0,0
Customs Value,China,1997,8474900020,Value for: no units collected,"560,666","309,740","264,086","387,865","344,743","426,424","568,791","592,706","582,571","469,952","371,996","483,111"
Customs Value,China,1997,8474900050,Value for: no units collected,0,0,"11,724",0,"27,924",0,"54,084","17,054","33,957","124,605","135,988","70,268"
Customs Value,China,1997,8474900090,Value for: no units collected,"120,064","107,961","28,484","6,458","58,504","29,764","104,922","35,634","137,889","13,820","52,721","4,158"
Customs Value,China,1997,8475290000,Value for: number,0,0,0,0,"35,000",0,0,0,0,0,0,0
Customs Value,China,1997,8475909000,Value for: no units collected,0,0,0,0,0,0,0,0,0,0,0,"3,000"
Customs Value,China,1997,8476290000,Value for: number,0,0,0,0,0,"37,800","49,947",0,"37,451",0,0,0
Customs Value,China,1997,8476890000,Value for: number,"250,300","179,820","47,700","275,800","73,870","143,100","182,632","236,678","216,270","444,802","392,204","210,690"
Customs Value,China,1997,8476900000,Value for: no units collected,"18,152","249,952","155,551","81,986","296,437","314,343","55,830","292,684","362,931","149,257","184,864","205,451"
Customs Value,China,1997,8477108090,Value for: number,"106,850","7,500","53,752",0,"55,533","64,500",0,0,0,0,0,0
Customs Value,China,1997,8477109095,Value for: number,0,0,0,0,0,0,"36,500","13,100",0,0,0,"157,561"
Customs Value,China,1997,8477200015,Value for: number,0,0,0,0,0,0,0,0,0,"12,800",0,0
Customs Value,China,1997,8477300000,Value for: number,0,0,"40,000","148,100",0,0,0,"52,840",0,0,0,0
Customs Value,China,1997,8477408000,Value for: number,0,0,0,0,0,0,"31,012",0,0,0,"171,031",0
Customs Value,China,1997,8477590000,Value for: number,0,0,0,0,"80,000",0,0,0,0,0,0,0
Customs Value,China,1997,8477800000,Value for: number,0,"17,309","2,786",0,"1,251","25,915",0,0,0,"31,652","1,890","33,660"
Customs Value,China,1997,8477901500,Value for: no units collected,0,0,0,0,0,0,0,0,0,0,"5,672",0
Customs Value,China,1997,8477902000,Value for: no units collected,"6,472",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,8477908010,Value for: no units collected,"2,100","4,668","3,058","3,650","4,817","6,897",0,0,0,0,0,0
Customs Value,China,1997,8477908020,Value for: no units collected,0,0,"4,800",0,"2,400",0,0,0,0,0,0,0
Customs Value,China,1997,8477908030,Value for: no units collected,0,0,0,0,0,"13,680",0,0,0,0,0,0
Customs Value,China,1997,8477908090,Value for: no units collected,0,0,0,"103,939",0,"8,400",0,0,0,0,0,0
Customs Value,China,1997,8477908515,Value for: no units collected,0,0,0,0,0,0,0,0,"35,000","1,651",0,"73,072"
Customs Value,China,1997,8477908520,Value for: no units collected,0,0,0,0,0,0,0,0,0,0,0,"2,705"
Customs Value,China,1997,8477908595,Value for: no units collected,0,0,0,0,0,0,"35,112",0,"19,784","4,500","7,763",0
Customs Value,China,1997,8478100010,Value for: number,0,0,0,0,0,0,"1,100,000",0,0,0,0,0
Customs Value,China,1997,8478100090,Value for: number,0,0,0,0,0,0,0,0,"306,360",0,0,0
Customs Value,China,1997,8478900010,Value for: no units collected,0,0,0,0,0,0,0,0,0,0,0,"2,265"
Customs Value,China,1997,8479100060,Value for: number,0,0,0,0,0,0,0,0,0,0,0,"8,330"
Customs Value,China,1997,8479200000,Value for: number,0,"20,832","22,000","41,664","41,664","46,872",0,0,"52,080",0,0,0
Customs Value,China,1997,8479810000,Value for: number,"3,390",0,"2,330",0,0,0,0,0,"8,160","14,921",0,0
Customs Value,China,1997,8479820040,Value for: number,0,0,0,0,0,"6,400","6,990",0,"3,548",0,0,"3,990"
Customs Value,China,1997,8479820080,Value for: number,"23,250","12,150",0,0,0,0,"22,560",0,"7,850","6,961",0,"9,203"
Customs Value,China,1997,8479891000,Value for: number,0,"1,534",0,"12,934","5,965","73,218","237,060","340,747","325,393","9,723",0,0
Customs Value,China,1997,8479893080,Value for: number,0,0,"3,150",0,"3,150",0,0,0,"3,150",0,"15,624",0
Customs Value,China,1997,8479896500,Value for: no units collected,0,"3,132",0,0,0,"2,300","62,628","2,300","11,370",0,0,"34,155"
Customs Value,China,1997,8479898590,Value for: number,"9,470",0,"3,349","4,000","3,176","6,926","4,798","4,267","18,407","16,814","12,100",0
Customs Value,China,1997,8479899550,Value for: number,0,"183,247",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,8479899560,Value for: number,"34,100","3,374","44,549","6,070","63,740","40,456",0,0,0,0,0,0
Customs Value,China,1997,8479899585,Value for: number,"1,800","66,505",0,"7,000","52,352","7,390",0,0,0,0,0,0
Customs Value,China,1997,8479899595,Value for: number,"115,783","156,694","87,824","242,844","239,027","133,110",0,0,0,0,0,0
Customs Value,China,1997,8479899598,Value for: number,"360,946","341,735","245,529","443,604","1,005,708","409,910",0,0,0,0,0,0
Customs Value,China,1997,8479899750,Value for: number,0,0,0,0,0,0,0,"16,250",0,0,"5,408",0
Customs Value,China,1997,8479899760,Value for: number,0,0,0,0,0,0,"115,018","58,500","24,595","70,836","81,800","63,416"
Customs Value,China,1997,8479899785,Value for: number,0,0,0,0,0,0,"41,040","134,107","151,242","174,841",0,0
Customs Value,China,1997,8479899795,Value for: number,0,0,0,0,0,0,"298,909","603,263","168,773","22,195","214,945","36,630"
Customs Value,China,1997,8479899797,Value for: number,0,0,0,0,0,0,"675,267","828,678","468,558","551,968","593,730","557,142"
Customs Value,China,1997,8479904000,Value for: no units collected,0,0,"16,388","87,216","1,401","3,254",0,"232,672","50,579","3,000","1,730","50,874"
Customs Value,China,1997,8479908500,Value for: no units collected,0,0,0,0,0,0,0,0,0,0,"7,000",0
Customs Value,China,1997,8479909300,Value for: no units collected,0,0,0,0,0,0,0,"21,630",0,0,0,0
Customs Value,China,1997,8479909570,Value for: no units collected,0,0,"621,659",0,"52,491","93,581",0,0,0,0,0,0
Customs Value,China,1997,8479909590,Value for: no units collected,"74,474","82,598","128,317","47,096","78,482","298,941",0,0,0,0,0,0
Customs Value,China,1997,8479909740,Value for: no units collected,0,0,0,0,0,0,"1,313",0,0,0,0,0
Customs Value,China,1997,8479909750,Value for: no units collected,0,0,0,0,0,0,0,"1,718",0,0,0,0
Customs Value,China,1997,8479909765,Value for: no units collected,0,0,0,0,0,0,0,"6,920",0,0,0,0
Customs Value,China,1997,8479909785,Value for: no units collected,0,0,0,0,0,0,"89,321","148,777","74,988","237,462","160,768","56,123"
Customs Value,China,1997,8480100000,Value for: number,"92,090","147,957",0,"2,000","26,571","43,038","106,879","60,989","224,940","129,705","366,060","41,605"
Customs Value,China,1997,8480200000,Value for: number,0,"223,917","29,460","171,442","154,814","152,304","169,340","137,266",0,"140,306","45,270","158,804"
Customs Value,China,1997,8480300000,Value for: number,"6,928",0,0,"9,407","3,000","2,700","2,707",0,0,0,0,"2,262"
Customs Value,China,1997,8480410000,Value for: number,"20,300","165,748","47,000","43,559","1,500","100,411",0,"73,907","216,000","111,000","42,600",0
Customs Value,China,1997,8480490000,Value for: number,"19,003","90,615","3,237","153,600","81,078","20,080","26,318","93,480",0,"30,400","4,000",0
Customs Value,China,1997,8480500090,Value for: number,0,0,0,0,0,0,0,0,0,"13,500",0,0
Customs Value,China,1997,8480600010,Value for: number,0,0,0,0,0,0,0,"30,000",0,"22,428",0,0
Customs Value,China,1997,8480600090,Value for: number,0,"12,350",0,"3,450",0,0,0,0,0,0,0,0
Customs Value,China,1997,8480711000,Value for: number,0,0,0,0,0,0,"5,000",0,0,0,0,0
Customs Value,China,1997,8480718045,Value for: number,0,0,0,0,0,0,"619,062","398,144","186,391","337,020","112,523","308,657"
Customs Value,China,1997,8480719040,Value for: number,"513,120","286,236","134,095","156,121","275,296","379,380",0,0,0,0,0,0
Customs Value,China,1997,8480719060,Value for: number,"48,200",0,0,"2,577","2,200","3,371",0,0,0,0,0,0
Customs Value,China,1997,8480791000,Value for: number,0,0,0,0,0,0,"5,360",0,0,0,0,0
