Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
Customs Value,China,2001,9506214000,Value for: number,0,"78,731","54,235","9,137","74,675","54,590",0,"59,131","59,077","2,476",0,"40,629"
Customs Value,China,2001,9506218000,Value for: no units collected,"322,616","296,025","370,019","509,062","313,633","466,648","363,004","458,150","163,774","336,135","128,272","169,054"
Customs Value,China,2001,9506290020,Value for: pairs,0,0,0,"1,035",0,0,0,0,0,0,0,0
Customs Value,China,2001,9506290040,Value for: no units collected,"9,994,388","11,363,419","12,817,410","10,082,315","6,545,959","3,757,578","2,379,005","1,040,304","892,781","1,144,096","1,935,116","4,266,819"
Customs Value,China,2001,9506310000,Value for: number,"5,043,818","4,100,160","7,449,957","9,162,800","10,618,425","4,456,070","3,939,614","4,884,871","3,217,666","6,063,271","4,531,084","3,283,920"
Customs Value,China,2001,9506320000,Value for: dozens,"617,352","281,943","409,730","922,726","969,736","724,359","651,748","746,011","708,020","661,817","494,898","123,966"
Customs Value,China,2001,9506390060,Value for: no units collected,"23,572,069","25,431,670","27,954,652","27,013,719","23,007,655","19,606,391","15,842,684","13,167,871","14,311,141","20,103,063","17,081,439","15,759,966"
Customs Value,China,2001,9506390080,Value for: no units collected,"1,708,036","1,244,134","2,019,395","2,994,388","2,798,918","1,753,952","1,375,213","2,051,588","2,272,433","3,059,791","1,976,118","1,697,021"
Customs Value,China,2001,9506400000,Value for: no units collected,"167,850","157,908","170,748","218,035","308,387","785,518","827,821","921,319","779,576","598,024","533,090","115,280"
Customs Value,China,2001,9506512000,Value for: number,"2,666,529","2,986,487","3,561,640","2,789,951","2,227,159","1,995,980","1,535,008","1,762,362","1,149,804","2,799,056","839,036","2,185,123"
Customs Value,China,2001,9506514000,Value for: number,"1,945,639","2,233,512","3,059,766","1,645,029","1,859,005","1,684,315","1,622,907","1,386,700","1,689,939","1,961,457","884,352","1,066,178"
Customs Value,China,2001,9506516000,Value for: no units collected,"198,633","131,342","183,881","162,184","207,783","228,976","183,753","186,282","153,373","401,520","111,804","120,743"
Customs Value,China,2001,9506594040,Value for: number,"272,109","498,196","574,238","1,122,468","390,761","435,177","72,768","247,182","149,699","204,659","334,078","325,939"
Customs Value,China,2001,9506594080,Value for: no units collected,900,"82,593",315,"2,888",0,"3,080","3,159","5,683","14,694","19,346","5,843","1,176"
Customs Value,China,2001,9506598020,Value for: number,"565,528","85,794","462,950","343,870","535,778","549,036","1,048,557","1,153,480","531,960","713,501","678,530","643,640"
Customs Value,China,2001,9506598040,Value for: number,"279,830","53,051","111,940","59,785","162,575","82,815","117,083","57,270","241,411","88,641","139,072","93,475"
Customs Value,China,2001,9506598060,Value for: no units collected,"218,713","117,877","99,955","35,362","11,340","5,311","2,230","1,065","6,734","7,451","4,268","229,138"
Customs Value,China,2001,9506610000,Value for: number,"64,873","128,823","309,521","222,608","229,898","371,512","174,466","111,133","208,471","294,113","98,997","83,188"
Customs Value,China,2001,9506624040,Value for: number,"1,273,772","568,179","1,040,196","1,964,006","2,099,700","1,982,890","3,415,925","2,676,975","3,131,541","2,598,775","650,127","770,188"
Customs Value,China,2001,9506624080,Value for: number,"885,924","460,676","1,175,053","1,336,649","1,766,381","1,687,516","1,606,306","673,203","839,628","907,556","921,683","1,033,662"
Customs Value,China,2001,9506628020,Value for: number,"4,598,632","1,801,003","3,231,426","3,456,537","4,135,430","3,851,177","3,427,194","3,662,970","4,728,417","4,742,100","3,748,627","2,449,658"
Customs Value,China,2001,9506628040,Value for: number,"490,768","658,650","928,538","1,320,615","963,700","1,257,225","652,871","780,178","166,289","252,056","341,319","503,244"
Customs Value,China,2001,9506628060,Value for: number,"624,716","269,691","999,691","927,048","544,408","485,359","628,679","636,286","1,150,935","2,218,489","617,780","290,357"
Customs Value,China,2001,9506692040,Value for: number,"5,539,810","3,853,686","4,687,794","2,392,513","1,260,605","1,362,873","1,425,796","1,692,904","1,940,339","2,956,962","6,748,836","6,157,294"
Customs Value,China,2001,9506692080,Value for: number,"2,312,027","1,280,424","1,369,884","1,159,264","539,384","373,234","455,072","406,103","370,420","1,070,409","1,917,433","1,793,246"
Customs Value,China,2001,9506694000,Value for: number,"52,853","25,220","52,215","47,794","142,640","29,389","36,317","36,686","37,634","55,649","17,974","9,217"
Customs Value,China,2001,9506696010,Value for: number,0,0,"5,847",0,0,0,0,0,0,0,"26,306",0
Customs Value,China,2001,9506696020,Value for: no units collected,"927,272","526,379","770,761","1,040,997","803,304","424,021","331,635","719,448","351,937","302,573","377,386","845,258"
Customs Value,China,2001,9506702010,Value for: pairs,"14,307,544","10,990,434","10,616,988","6,701,928","8,008,043","4,491,733","5,020,426","6,116,151","11,107,641","18,683,685","16,115,796","3,549,092"
Customs Value,China,2001,9506702090,Value for: no units collected,"2,133,986","895,744","2,078,847","1,667,715","1,399,279","1,650,451","1,831,312","1,670,834","2,121,207","1,982,203","1,210,890","973,259"
Customs Value,China,2001,9506704000,Value for: pairs,"505,968","448,246","445,555","1,883,294","1,388,500","515,172","518,695","1,955,433","1,767,992","2,702,985","1,262,869","376,178"
Customs Value,China,2001,9506706040,Value for: pairs,0,0,"47,040","59,292",0,"24,360",0,"48,413","35,100","208,348","375,946","155,022"
Customs Value,China,2001,9506706080,Value for: pairs,352,0,"7,496","25,553","9,506","4,435","41,929","39,262","76,845","84,404","13,099","5,477"
Customs Value,China,2001,9506910010,Value for: number,"1,455,494","486,084","146,294","581,089","302,227","544,648","1,019,172","446,482","2,348,263","2,608,860","3,150,672","2,087,619"
Customs Value,China,2001,9506910020,Value for: number,0,0,0,0,0,0,0,0,0,0,"10,010",450
Customs Value,China,2001,9506910030,Value for: no units collected,"40,189,326","24,247,747","27,398,744","31,974,392","30,334,203","23,211,977","24,151,279","32,376,345","31,254,644","41,848,783","42,155,140","37,195,425"
Customs Value,China,2001,9506990510,Value for: no units collected,"48,200","60,918","15,681","51,381","36,411","42,605","23,866","26,571","34,973","14,101","27,140","90,266"
Customs Value,China,2001,9506990520,Value for: no units collected,"55,474","18,306","137,378","124,979","235,715","232,726","430,709","252,862","47,628","155,976","34,910","58,943"
Customs Value,China,2001,9506990530,Value for: no units collected,"15,713","48,921","65,082","55,337","127,078","100,643","17,401","65,685","18,665","45,879","9,482","6,379"
Customs Value,China,2001,9506990800,Value for: number,"1,728",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,9506991200,Value for: no units collected,"309,101","207,517","79,846","62,581","99,001","50,038","6,669","30,992","12,298","18,695","14,912","198,911"
Customs Value,China,2001,9506991500,Value for: no units collected,"2,364,941","2,042,530","2,107,426","1,255,680","821,051","579,799","500,110","990,906","1,252,079","2,189,422","2,103,973","2,799,367"
Customs Value,China,2001,9506992000,Value for: no units collected,"1,555,544","1,634,427","2,195,813","2,830,902","3,775,533","2,735,637","1,633,341","808,775","368,443","410,550","703,088","306,495"
Customs Value,China,2001,9506992540,Value for: number,0,710,0,"10,543","2,654","4,950","1,493","35,231","14,616","2,404","6,967","7,655"
Customs Value,China,2001,9506992580,Value for: no units collected,"1,179,405","607,597","849,409","1,078,412","1,219,264","891,151","723,167","1,133,542","747,179","540,382","564,829","362,623"
Customs Value,China,2001,9506992800,Value for: number,0,0,0,0,0,"30,250","28,375",0,0,"44,374","76,249","132,133"
Customs Value,China,2001,9506993000,Value for: no units collected,"45,778","22,446",0,0,"15,050","21,153",500,"2,419","1,328","28,326",0,"65,805"
Customs Value,China,2001,9506993500,Value for: dozens,"8,540",0,0,0,0,"2,665",0,"1,135",0,0,0,0
Customs Value,China,2001,9506994000,Value for: number,0,0,0,0,0,0,"112,278","66,883","39,760","8,849",684,0
Customs Value,China,2001,9506994500,Value for: no units collected,"7,719","5,213","14,856","53,330","8,675","215,987","325,076","1,206,326","1,356,613","1,278,980","806,869","257,302"
Customs Value,China,2001,9506995000,Value for: no units collected,"34,587","32,777","23,391","5,088","19,718","12,350","155,929","1,996,440","1,407,047","987,921","15,313","53,998"
Customs Value,China,2001,9506995500,Value for: no units collected,"18,761,823","16,682,950","28,808,953","22,903,454","21,232,027","5,960,083","2,903,791","2,614,635","1,086,703","2,140,618","9,082,308","12,955,642"
Customs Value,China,2001,9506996040,Value for: kilograms,"323,753","359,524","357,791","256,744","424,599","485,352","313,519","218,261","146,194","417,489","285,358","259,116"
Customs Value,China,2001,9506996080,Value for: no units collected,"6,781,389","7,101,710","8,115,306","8,982,960","7,199,492","6,292,744","5,983,629","5,516,689","5,998,490","10,352,360","7,228,983","4,568,996"
Customs Value,China,2001,9507100040,Value for: number,"8,087,074","6,978,195","9,018,208","9,495,029","8,832,314","4,992,450","4,780,602","2,787,311","3,537,407","4,661,480","4,921,976","7,062,473"
Customs Value,China,2001,9507100080,Value for: no units collected,"379,488","180,341","189,968","191,304","250,034","93,540","149,865","111,557","203,136","67,995","129,014","78,959"
Customs Value,China,2001,9507204000,Value for: no units collected,"83,074","60,302","71,811","28,488","55,835","5,353","17,566","27,983","37,954","15,102","82,691","35,340"
Customs Value,China,2001,9507208000,Value for: no units collected,"294,622","156,312","64,250","122,641","92,270","44,381","52,327","41,959","66,806","47,720","184,397","98,462"
Customs Value,China,2001,9507302000,Value for: number,"1,051,957","1,003,093","1,324,592","1,382,367","1,012,486","895,015","781,233","501,871","574,440","891,036","1,029,303","926,079"
Customs Value,China,2001,9507304000,Value for: number,"2,661,602","3,648,323","3,996,505","5,011,331","4,701,265","2,812,247","2,024,413","1,400,699","1,144,490","2,107,232","3,718,213","3,587,689"
Customs Value,China,2001,9507306000,Value for: number,"1,703,674","2,375,362","1,702,104","2,770,447","2,218,017","1,275,922","1,506,179","867,670","777,981","1,088,392","2,038,594","2,080,886"
Customs Value,China,2001,9507308000,Value for: no units collected,"42,037","46,405","51,836","49,277","113,845","29,811","86,091",0,"22,829","26,282","63,910","72,148"
Customs Value,China,2001,9507902000,Value for: no units collected,"21,085","15,720","35,084","26,588","21,258","23,310","31,623","7,014","28,801","16,161","29,530","53,214"
Customs Value,China,2001,9507904000,Value for: dozens,"178,881","172,343","111,445","133,483","208,442","36,187","111,940","52,754","109,007","94,589","178,557","72,387"
Customs Value,China,2001,9507906000,Value for: number,"314,153","317,355","343,239","537,067","256,198","219,321","138,460","63,868","172,729","257,776","190,428","313,247"
Customs Value,China,2001,9507907000,Value for: dozens,"1,542,338","1,379,132","1,592,059","1,413,147","1,337,718","956,190","461,817","243,475","333,263","454,041","1,090,902","754,644"
Customs Value,China,2001,9507908000,Value for: no units collected,"2,864,757","2,345,578","1,926,312","2,839,005","2,145,771","2,271,930","1,903,658","1,786,579","1,495,372","1,224,375","1,565,444","1,561,972"
Customs Value,China,2001,9508000000,Value for: no units collected,0,0,"25,284","3,201","88,851","43,100","4,250","19,651",0,0,0,"5,000"
First Unit Quantity,China,2001,9501002000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9501004000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9501006000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9502100010,number,"4,026,122","2,715,863","2,650,451","2,657,089","3,478,725","5,385,196","6,726,917","10,382,367","9,456,952","9,585,553","6,135,718","3,801,497"
First Unit Quantity,China,2001,9502100060,number,"16,505,443","11,368,517","21,997,994","32,147,528","23,224,863","33,235,458","41,779,654","42,478,963","37,045,442","35,266,507","24,916,720","14,524,612"
First Unit Quantity,China,2001,9502910000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9502990000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503200000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503300000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503410000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503490000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503500000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503601000,number,"63,280","30,240",0,"15,000","2,412",0,"75,138","42,424",0,"189,940","59,163","8,800"
First Unit Quantity,China,2001,9503602000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503700000,number,"38,274,374","26,016,579","37,039,104","38,984,436","37,835,207","42,572,255","55,439,581","73,002,703","56,803,924","100,384,406","57,915,486","60,617,610"
First Unit Quantity,China,2001,9503800000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503900000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9503900020,number,0,0,0,0,0,0,"3,101,655","2,849,640","3,027,816","3,693,324","3,442,514","2,406,966"
First Unit Quantity,China,2001,9503900080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504202000,number,"55,534","21,720","29,392","66,454","67,322","37,321","172,452","36,213","32,283","63,731","98,653","133,917"
First Unit Quantity,China,2001,9504204000,number,"16,704",0,"15,040","27,936","64,608","102,048","109,248","44,592","59,400","29,582","42,890","14,400"
First Unit Quantity,China,2001,9504206000,number,819,"1,933","1,543","1,757","3,275","7,265","27,253","52,291","51,222","90,697","72,868","9,383"
First Unit Quantity,China,2001,9504208000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504300010,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504300020,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504300040,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504300060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504400000,pack,"3,159,852","1,678,878","4,827,750","3,474,811","2,293,594","3,285,024","3,270,507","3,479,798","3,164,393","4,375,682","2,122,470","2,226,815"
First Unit Quantity,China,2001,9504904000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504906000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504909040,number,"2,260",0,"2,406",0,"2,260","2,068",264,"5,792",0,"3,302","2,260",0
First Unit Quantity,China,2001,9504909060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9504909080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505101000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505101500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505102500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505103000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505104010,number,"4,724","18,733","175,099","344,432","410,375","517,490","781,465","2,274,638","2,223,546","862,672","87,433","29,158"
First Unit Quantity,China,2001,9505104020,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505105010,number,"1,047","4,946","7,342","123,474","188,874","150,660","404,249","652,571","473,187","341,196","66,937","4,261"
First Unit Quantity,China,2001,9505105020,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505902000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505904000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9505906000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506114010,number,"7,487",802,"11,320","16,400","20,513","39,923","32,368","35,712","36,215","19,183","15,834","7,609"
First Unit Quantity,China,2001,9506114080,pairs,485,220,"5,673","7,095","5,570","20,365","13,823","12,582","8,688","2,273","5,938","5,750"
First Unit Quantity,China,2001,9506116000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506124000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506128000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506198040,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506198080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506214000,number,0,525,581,50,725,530,0,126,411,6,0,106
First Unit Quantity,China,2001,9506218000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506290020,pairs,0,0,0,25,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506290040,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506310000,number,"205,021","267,782","305,002","666,047","548,015","318,567","262,417","286,303","229,464","480,614","409,884","290,339"
First Unit Quantity,China,2001,9506320000,dozens,"106,521","68,361","148,374","242,210","179,325","272,022","132,945","296,866","122,898","164,870","271,747","171,015"
First Unit Quantity,China,2001,9506390060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506390080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506400000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506512000,number,"310,302","273,461","394,262","340,174","273,424","219,953","215,356","193,854","148,429","366,216","110,507","304,380"
First Unit Quantity,China,2001,9506514000,number,"83,210","135,641","294,872","55,082","61,456","64,085","52,818","49,352","63,430","67,006","23,615","38,648"
First Unit Quantity,China,2001,9506516000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506594040,number,"257,718","281,950","734,689","516,053","187,244","210,128","13,915","183,480","39,042","82,460","96,694","199,410"
First Unit Quantity,China,2001,9506594080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506598020,number,"75,888","6,267","70,187","67,863","51,019","35,879","84,084","84,262","40,370","72,306","91,071","80,074"
First Unit Quantity,China,2001,9506598040,number,"20,780","2,960","5,941","17,216","8,260","7,598","7,754","3,524","16,198","5,520","8,230","5,698"
First Unit Quantity,China,2001,9506598060,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506610000,number,"382,518","390,843","884,239","713,932","852,436","1,393,154","784,232","660,258","671,001","1,532,181","344,709","249,001"
First Unit Quantity,China,2001,9506624040,number,"565,021","217,761","409,832","735,455","814,659","817,704","1,467,669","1,213,930","1,137,744","1,145,715","412,407","367,430"
First Unit Quantity,China,2001,9506624080,number,"406,035","180,756","451,636","507,017","597,399","619,104","607,736","268,171","312,077","417,651","434,263","416,826"
First Unit Quantity,China,2001,9506628020,number,"1,945,889","826,235","1,030,383","1,116,788","1,633,455","1,164,948","1,003,708","1,001,385","1,302,089","1,656,351","1,378,357","1,227,093"
First Unit Quantity,China,2001,9506628040,number,"208,784","158,597","301,722","494,667","393,174","311,527","171,115","172,945","43,744","59,787","123,079","209,264"
First Unit Quantity,China,2001,9506628060,number,"1,325,867","194,175","734,575","761,776","744,346","639,519","976,280","694,295","675,255","2,049,164","405,066","286,921"
First Unit Quantity,China,2001,9506692040,number,"5,372,583","3,767,660","5,038,519","2,518,731","1,169,128","1,489,215","1,621,065","2,189,699","1,789,048","2,851,553","6,200,970","5,304,773"
First Unit Quantity,China,2001,9506692080,number,"1,611,799","859,271","977,327","822,863","354,456","258,348","271,250","289,356","291,816","678,828","1,422,094","1,176,745"
First Unit Quantity,China,2001,9506694000,number,"156,196","113,452","452,593","170,076","522,808","76,512","151,904","78,578","170,488","197,536","57,576","31,320"
First Unit Quantity,China,2001,9506696010,number,0,0,"10,104",0,0,0,0,0,0,0,"8,360",0
First Unit Quantity,China,2001,9506696020,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506702010,pairs,"622,807","544,651","496,278","417,504","449,327","256,059","315,206","402,119","852,601","1,509,445","1,306,407","251,435"
First Unit Quantity,China,2001,9506702090,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506704000,pairs,"27,649","21,096","11,090","43,681","55,799","19,866","27,002","117,306","110,535","160,523","69,392","21,070"
First Unit Quantity,China,2001,9506706040,pairs,0,0,"6,720","6,480",0,"4,200",0,"8,232","5,400","23,091","40,699","22,720"
First Unit Quantity,China,2001,9506706080,pairs,628,0,"2,651","16,668","2,933",504,"12,275","8,513","29,249","36,486","3,819","1,080"
First Unit Quantity,China,2001,9506910010,number,"16,955","7,069","2,650","6,125","3,871","9,877","17,785","12,145","59,854","56,687","51,265","38,340"
First Unit Quantity,China,2001,9506910020,number,0,0,0,0,0,0,0,0,0,0,70,3
First Unit Quantity,China,2001,9506910030,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506990510,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506990520,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506990530,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506990800,number,960,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506991200,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506991500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506992000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506992540,number,0,30,0,"1,337",629,490,53,"2,044","2,520",249,"1,684",947
First Unit Quantity,China,2001,9506992580,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506992800,number,0,0,0,0,0,"11,500","6,900",0,0,"5,200","17,700","15,850"
First Unit Quantity,China,2001,9506993000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506993500,dozens,67,0,0,0,0,9,0,45,0,0,0,0
First Unit Quantity,China,2001,9506994000,number,0,0,0,0,0,0,"16,872","7,068","56,000",504,180,0
First Unit Quantity,China,2001,9506994500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506995000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506995500,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9506996040,kilograms,"80,934","80,076","113,210","66,555","83,136","113,417","61,622","43,048","34,001","62,792","53,040","69,791"
First Unit Quantity,China,2001,9506996080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9507100040,number,"1,823,622","1,303,209","1,557,120","2,058,362","1,679,095","868,636","786,322","516,653","815,462","810,659","869,198","1,101,365"
First Unit Quantity,China,2001,9507100080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9507204000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9507208000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9507302000,number,"567,282","491,768","669,899","768,545","507,139","421,907","372,824","244,286","289,971","464,239","495,328","484,153"
First Unit Quantity,China,2001,9507304000,number,"541,065","768,672","837,180","1,035,833","1,029,362","585,403","389,579","288,524","240,282","436,723","732,047","695,783"
First Unit Quantity,China,2001,9507306000,number,"145,813","203,874","149,747","247,587","206,357","112,530","124,846","75,457","55,521","86,064","179,892","178,250"
First Unit Quantity,China,2001,9507308000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9507902000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9507904000,dozens,"51,514","36,721","107,023","38,195","48,472","14,471","33,897","25,547","39,711","23,075","52,169","39,023"
First Unit Quantity,China,2001,9507906000,number,"259,291","426,542","404,888","484,089","320,810","221,678","195,461","111,401","139,775","162,545","246,020","379,377"
First Unit Quantity,China,2001,9507907000,dozens,"254,949","442,371","307,045","291,350","238,301","159,024","75,936","52,834","56,717","65,130","239,734","169,637"
First Unit Quantity,China,2001,9507908000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,9508000000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,9601100000,Value for: no units collected,"101,753","53,545","29,863","58,984","108,665","69,611","45,428","35,310","28,347","45,432","34,428","49,462"
Customs Value,China,2001,9601902000,Value for: no units collected,"160,148","57,017","172,337","71,798","27,176","108,419","19,269","53,759","44,532","123,718","107,851","154,806"
Customs Value,China,2001,9601904000,Value for: no units collected,"6,116",0,0,0,0,"11,991","7,860","12,792",0,"5,907","13,523",0
Customs Value,China,2001,9601906000,Value for: no units collected,"96,521","57,838","54,951","13,065","53,989","51,517","34,268","36,413","32,529","30,851","30,946","28,066"
Customs Value,China,2001,9601908000,Value for: no units collected,"49,556","9,333","22,287","50,057","13,782","18,510","31,803","129,045","57,083","25,000","8,894","39,837"
Customs Value,China,2001,9602001040,Value for: thousand units,"115,832","170,277","161,502","54,957","163,296",0,"46,690",0,"192,806","162,381",0,"106,988"
Customs Value,China,2001,9602001080,Value for: no units collected,0,"7,953",0,0,0,"10,740",0,"30,018",0,0,"7,981",0
Customs Value,China,2001,9602004000,Value for: no units collected,"517,343","153,208","1,826,153","726,836","514,861","165,292","760,170","964,815","2,078,259","841,393","674,853","98,034"
Customs Value,China,2001,9602005000,Value for: no units collected,"252,194","280,029","197,280","197,095","149,741","293,153","351,606","458,537","400,875","139,047","124,579","94,586"
Customs Value,China,2001,9603100500,Value for: number,0,0,"53,280","9,006","3,816","8,448",0,0,0,0,0,0
Customs Value,China,2001,9603101500,Value for: number,0,0,0,0,0,"5,760",0,0,0,0,"6,508",0
Customs Value,China,2001,9603103500,Value for: number,0,0,0,"2,790",0,0,0,0,0,"4,406","11,000",0
Customs Value,China,2001,9603104000,Value for: number,"3,036",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,2001,9603105000,Value for: number,0,0,0,0,0,"5,783",0,"13,796",0,"4,870","2,326","2,030"
Customs Value,China,2001,9603106000,Value for: number,0,0,0,"12,045","38,116","6,534",0,"8,308",0,"6,969","40,291",0
Customs Value,China,2001,9603109000,Value for: number,"47,831","15,190","10,854","24,838","116,417","25,872","108,845","65,190","81,111","42,787","21,740","71,479"
Customs Value,China,2001,9603210000,Value for: number,"4,760,209","3,909,663","4,572,392","5,326,880","5,112,719","5,478,704","5,387,129","3,060,700","6,546,954","7,590,686","7,947,276","9,785,885"
Customs Value,China,2001,9603294010,Value for: number,"1,409,434","918,537","970,572","1,328,064","1,293,414","1,281,723","910,111","1,339,328","1,580,420","1,263,503","1,044,292","989,626"
Customs Value,China,2001,9603294090,Value for: number,"188,411","272,051","330,671","460,627","446,350","355,525","337,062","320,409","863,784","603,408","198,017","279,252"
Customs Value,China,2001,9603298010,Value for: number,"5,198,540","2,688,219","3,402,069","3,947,610","4,207,664","3,764,477","3,229,516","3,277,232","4,140,833","3,465,360","2,404,802","1,860,448"
Customs Value,China,2001,9603298090,Value for: number,"371,763","395,590","457,799","549,919","515,888","441,774","610,820","667,115","807,030","659,329","605,680","533,447"
Customs Value,China,2001,9603302000,Value for: number,"193,549","247,347","216,747","256,896","210,136","411,008","210,347","300,580","255,744","387,749","307,929","249,743"
