Year,Data Type,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15
1995,First Unit of Quantity,6701003000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6701006000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6702102000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6702104000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6702901000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6702903500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6702906500,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6703003000,China,1995,kilograms,"12,082","16,160","15,499","11,405","13,212","22,055","22,758","4,788","2,581","8,374","13,749","3,294"
1995,First Unit of Quantity,6703006000,China,1995,kilograms,0,"1,069",110,95,96,374,97,266,89,354,670,188
1995,First Unit of Quantity,6704110000,China,1995,number,"180,360","214,261","158,572","140,484","431,523","361,952","413,861","393,619","352,215","231,707","256,399","169,722"
1995,First Unit of Quantity,6704190000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6704200000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6704900000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6801000000,China,1995,metric tons,0,0,0,0,0,0,17,0,0,0,0,40
1995,First Unit of Quantity,6802100000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6802215000,China,1995,metric tons,0,35,0,0,1,26,7,17,0,16,42,13
1995,First Unit of Quantity,6802220000,China,1995,metric tons,9,2,0,0,0,0,0,18,8,0,8,0
1995,First Unit of Quantity,6802230000,China,1995,metric tons,106,109,742,819,21,56,0,301,11,183,53,59
1995,First Unit of Quantity,6802290000,China,1995,metric tons,1,0,0,0,0,0,4,0,1,4,0,6
1995,First Unit of Quantity,6802910500,China,1995,metric tons,185,124,85,84,185,38,101,118,38,111,108,169
1995,First Unit of Quantity,6802911500,China,1995,metric tons,220,211,239,210,358,214,274,264,329,290,116,152
1995,First Unit of Quantity,6802912500,China,1995,metric tons,8,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6802913000,China,1995,metric tons,0,0,0,0,0,0,0,0,0,0,1,0
1995,First Unit of Quantity,6802920000,China,1995,metric tons,163,141,91,154,247,143,131,145,291,75,94,38
1995,First Unit of Quantity,6802930010,China,1995,metric tons,140,80,26,70,77,66,90,101,0,81,19,21
1995,First Unit of Quantity,6802930020,China,1995,metric tons,91,101,206,29,61,54,32,61,59,121,42,103
1995,First Unit of Quantity,6802930030,China,1995,metric tons,23,0,15,16,48,37,27,83,0,40,18,50
1995,First Unit of Quantity,6802930045,China,1995,metric tons,0,51,0,17,53,65,19,35,0,0,17,0
1995,First Unit of Quantity,6802930050,China,1995,metric tons,16,0,26,36,34,56,29,2,43,51,46,41
1995,First Unit of Quantity,6802930090,China,1995,metric tons,246,146,116,272,175,146,155,158,121,71,101,54
1995,First Unit of Quantity,6802990000,China,1995,metric tons,243,272,138,181,215,328,300,182,373,170,257,102
1995,First Unit of Quantity,6803001000,China,1995,square meters,"17,484","14,395","10,658","11,875","21,816","20,659","9,803","35,280","37,340","11,711","10,637","22,838"
1995,First Unit of Quantity,6803005000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6804100000,China,1995,number,0,"3,600",0,0,0,0,"8,500",0,0,0,0,"3,000"
1995,First Unit of Quantity,6804210000,China,1995,number,0,0,1,500,0,0,275,0,"12,750",166,"5,475","4,000"
1995,First Unit of Quantity,6804221000,China,1995,kilograms,"19,881","16,055",0,"16,000","1,800","13,739","5,200","32,000",0,"3,182","13,000",732
1995,First Unit of Quantity,6804224000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6804226000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6804230000,China,1995,number,"12,258",0,0,0,"5,800","40,000","20,000",0,0,0,"12,800",0
1995,First Unit of Quantity,6804300000,China,1995,number,"48,224","2,500","106,044","162,846","37,792","143,544","98,664","87,152","117,690","104,852","264,446","55,900"
1995,First Unit of Quantity,6805100000,China,1995,kilograms,"61,574","29,213","12,510","61,517","2,645","42,260","26,168","33,152","32,495","15,330","26,046","44,939"
1995,First Unit of Quantity,6805200000,China,1995,kilograms,"35,150","20,372","30,261","81,120","22,125","43,377","20,426","6,579","30,834","29,736","30,316","12,112"
1995,First Unit of Quantity,6805301000,China,1995,kilograms,"49,210","24,067","19,205","14,649","44,285","21,771","48,993","34,203","55,695","21,309","4,300","1,780"
1995,First Unit of Quantity,6805305000,China,1995,kilograms,"3,235","1,237","1,325","2,733",75,0,"28,865",0,"4,640","4,400",0,"2,026"
1995,First Unit of Quantity,6809190000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6809900000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6810191200,China,1995,square meters,0,0,0,0,0,0,0,664,0,0,0,0
1995,First Unit of Quantity,6810195000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6810990000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6811300000,China,1995,kilograms,0,0,0,0,0,180,0,0,0,0,0,0
1995,First Unit of Quantity,6812300000,China,1995,kilograms,0,0,0,0,0,0,0,0,"1,250",0,0,0
1995,First Unit of Quantity,6813100050,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6813900050,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6814100000,China,1995,kilograms,"16,244",200,0,"16,638",639,"3,585","32,216","23,300",0,53,0,"22,347"
1995,First Unit of Quantity,6814900000,China,1995,kilograms,0,475,155,819,0,"1,529",0,838,18,0,216,"1,759"
1995,First Unit of Quantity,6815100000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6815910000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6815992000,China,1995,kilograms,0,"17,100","72,073","3,233","82,155","72,851","35,299","129,051","85,120","30,743","81,444","33,909"
1995,First Unit of Quantity,6815994000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6902101000,China,1995,thousand units,"17,925","179,468","55,608","162,036","306,115","214,416","605,970","122,087","512,795","232,770",105,"15,603"
1995,First Unit of Quantity,6902105000,China,1995,metric tons,0,0,0,0,0,0,0,0,0,0,0,2
1995,First Unit of Quantity,6902201010,China,1995,thousand units,0,0,0,0,0,7,0,0,2,0,9,1
1995,First Unit of Quantity,6902201020,China,1995,thousand units,3,1,3,7,3,38,0,8,19,35,4,38
1995,First Unit of Quantity,6902205010,China,1995,metric tons,3,15,0,0,4,0,0,18,21,0,0,0
1995,First Unit of Quantity,6902205020,China,1995,metric tons,3,10,0,6,37,29,6,22,18,47,15,21
1995,First Unit of Quantity,6902901010,China,1995,thousand units,0,0,0,0,0,0,0,0,11,0,0,0
1995,First Unit of Quantity,6902905020,China,1995,metric tons,66,0,36,0,0,0,0,33,33,0,12,0
1995,First Unit of Quantity,6903200000,China,1995,kilograms,0,"6,300",0,0,0,"30,000","69,320","32,293","61,256",0,"14,000","2,330"
1995,First Unit of Quantity,6903900010,China,1995,kilograms,612,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6903900050,China,1995,kilograms,"1,800","12,024","6,800","3,206",128,0,0,627,0,"13,777",0,"1,810"
1995,First Unit of Quantity,6904100020,China,1995,thousand units,0,0,0,0,0,0,0,114,0,0,0,0
1995,First Unit of Quantity,6905100000,China,1995,square meters,0,0,162,"3,424","2,471",0,0,0,0,0,160,0
1995,First Unit of Quantity,6905900050,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6906000000,China,1995,kilograms,0,0,0,0,0,0,0,0,0,"6,042",0,0
1995,First Unit of Quantity,6907100000,China,1995,square meters,0,0,0,0,0,368,0,0,0,0,0,0
1995,First Unit of Quantity,6907900000,China,1995,square meters,0,"2,049","4,018","1,524",277,"1,459",0,0,0,0,0,0
1995,First Unit of Quantity,6907900050,China,1995,square meters,0,0,0,0,0,0,"2,692","2,139",54,0,0,0
1995,First Unit of Quantity,6908101000,China,1995,square meters,0,0,"2,508",0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6908102000,China,1995,square meters,0,0,0,129,832,291,0,588,0,0,0,0
1995,First Unit of Quantity,6908105000,China,1995,square meters,"14,455","3,125","9,358","5,174","2,453",0,"4,106",605,0,0,"2,307","6,954"
1995,First Unit of Quantity,6908900000,China,1995,square meters,"4,141","1,988",972,"4,583","1,037",242,0,0,0,0,0,0
1995,First Unit of Quantity,6908900010,China,1995,square meters,0,0,0,0,0,0,"1,931","2,215","6,587",0,362,"3,240"
1995,First Unit of Quantity,6908900050,China,1995,square meters,0,0,0,0,0,0,0,486,"3,263","2,710","11,946","3,183"
1995,First Unit of Quantity,6909112000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6909114000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6909191000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6909195090,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6909900000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6910100015,China,1995,number,0,0,0,0,0,0,0,0,107,0,0,0
1995,First Unit of Quantity,6910100020,China,1995,number,0,0,0,0,0,0,0,0,107,0,0,0
1995,First Unit of Quantity,6910100030,China,1995,number,0,0,0,0,0,0,0,0,442,640,0,0
1995,First Unit of Quantity,6910100050,China,1995,number,0,0,0,0,4,0,0,0,0,0,"2,400",69
1995,First Unit of Quantity,6910900000,China,1995,number,0,350,0,0,0,0,0,0,0,"12,000",0,0
1995,First Unit of Quantity,6911101000,China,1995,dozen pieces,"117,244","95,716","98,506","58,041","145,989","107,734","129,961","164,027","119,855","123,778","83,309","132,403"
1995,First Unit of Quantity,6911101500,China,1995,dozen pieces,0,0,0,"3,706",0,0,520,0,0,0,0,"3,086"
1995,First Unit of Quantity,6911102500,China,1995,dozen pieces,246,0,16,0,67,0,0,0,"11,064",8,0,11
1995,First Unit of Quantity,6911103510,China,1995,dozen pieces,"35,937","19,875","51,315","49,833","28,293","47,345","31,442","96,768","252,856","108,499","50,673","35,900"
1995,First Unit of Quantity,6911103550,China,1995,dozen pieces,"52,206","45,244","56,983","91,033","17,649","22,461","59,244","51,004","27,141","55,591","51,619","65,450"
1995,First Unit of Quantity,6911103710,China,1995,dozen pieces,"59,932","79,374","81,183","117,308","82,802","59,403","75,866","200,470","248,019","342,134","257,052","92,025"
1995,First Unit of Quantity,6911103750,China,1995,dozen pieces,"67,788","73,024","145,656","111,923","91,093","164,742","155,154","264,506","348,839","191,755","114,703","175,335"
1995,First Unit of Quantity,6911103810,China,1995,dozen pieces,"3,153",0,0,0,0,"1,250",71,751,20,98,0,"10,131"
1995,First Unit of Quantity,6911103850,China,1995,dozen pieces,"17,396","29,935","6,120","9,328","17,560","10,688",31,"11,721",0,"3,830","2,917",204
1995,First Unit of Quantity,6911104100,China,1995,dozen pieces,"51,800","20,536","8,384","29,355","27,606","39,578","202,232","89,986","32,722","39,850","66,437","23,925"
1995,First Unit of Quantity,6911104500,China,1995,dozen pieces,"209,069","335,756","236,677","266,744","112,647","149,426","177,537","226,274","155,630","152,774","111,204","96,900"
1995,First Unit of Quantity,6911105200,China,1995,dozen pieces,"49,567","44,063","42,594","44,865","40,614","26,423","32,127","24,833","61,200","41,497","31,639","9,344"
1995,First Unit of Quantity,6911105800,China,1995,dozen pieces,489,0,"3,571","2,334",0,"4,194","2,029","1,517",208,"5,494","2,163","2,700"
1995,First Unit of Quantity,6911106000,China,1995,dozen pieces,"1,212",0,"1,370",0,204,0,"6,613","4,227","1,600","1,755",0,234
1995,First Unit of Quantity,6911108010,China,1995,dozen pieces,"117,391","164,868","81,947","50,038","149,040","108,862","87,754","163,716","187,663","162,317","151,535","59,957"
1995,First Unit of Quantity,6911108090,China,1995,dozen pieces,"27,730","21,128","8,657","57,163","51,339","34,802","29,245","52,934","57,867","142,023","33,923","69,540"
1995,First Unit of Quantity,6911900010,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6911900050,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6912001000,China,1995,dozen pieces,"4,375","13,500","12,161","20,476","4,217","19,635","76,708","10,430","5,775","35,445","38,182","4,521"
1995,First Unit of Quantity,6912002000,China,1995,dozen pieces,"67,956","39,533","138,890","76,326","75,618","80,993","30,625","98,658","67,619","101,093","82,424","100,048"
1995,First Unit of Quantity,6912003510,China,1995,dozen pieces,"24,670","42,152","27,599","28,010","45,652","36,648","40,493","71,792","39,139","151,455","100,385","83,506"
1995,First Unit of Quantity,6912003550,China,1995,dozen pieces,"51,563","36,993","73,088","112,940","54,227","45,781","69,061","116,546","103,449","144,771","105,677","72,290"
1995,First Unit of Quantity,6912003910,China,1995,dozen pieces,"398,013","318,131","397,181","290,973","206,040","602,024","706,899","301,578","630,941","573,868","374,927","340,398"
1995,First Unit of Quantity,6912003950,China,1995,dozen pieces,"421,942","324,735","365,310","400,782","427,797","596,688","438,048","538,223","534,407","644,898","423,092","278,670"
1995,First Unit of Quantity,6912004100,China,1995,dozen pieces,"117,548","104,783","46,960","71,950","94,177","81,148","140,152","206,732","136,444","156,200","133,621","96,700"
1995,First Unit of Quantity,6912004400,China,1995,dozen pieces,"1,162,931","1,577,564","687,761","875,806","1,254,805","1,113,768","1,243,333","1,636,108","1,390,667","1,692,358","1,132,426","799,912"
1995,First Unit of Quantity,6912004500,China,1995,dozen pieces,"31,006","39,190","24,336","50,104","64,706","51,455","76,320","142,446","185,189","183,317","83,327","49,488"
1995,First Unit of Quantity,6912004600,China,1995,dozen pieces,"2,184","2,341","1,213",0,"3,400",796,"3,364","5,080","3,950","14,114",480,325
1995,First Unit of Quantity,6912004810,China,1995,dozen pieces,"326,755","244,960","321,707","371,248","353,692","323,094","429,447","728,302","742,173","604,226","502,815","348,496"
1995,First Unit of Quantity,6912004890,China,1995,dozen pieces,"76,001","101,294","95,612","81,195","141,988","138,177","56,581","144,614","84,600","95,009","53,976","100,433"
1995,First Unit of Quantity,6912005000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6913101000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6913102000,China,1995,dozen pieces,"1,865","1,150","2,253",41,"1,379",819,"19,427",840,484,"2,687",513,94
1995,First Unit of Quantity,6913105000,China,1995,dozen pieces,"807,809","846,480","546,516","968,706","821,014","756,300","1,265,616","2,350,451","1,715,036","1,510,223","1,227,143","902,174"
1995,First Unit of Quantity,6913901000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6913902000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6913903000,China,1995,dozen pieces,"45,818","15,146","7,706","10,931","15,645","7,704","1,745","2,179","9,662","12,288","18,355","8,598"
1995,First Unit of Quantity,6913905000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6914104000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6914108000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6914904000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,6914908000,China,1995,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
1995,First Unit of Quantity,7002102000,China,1995,kilograms,822,0,0,"2,470","2,368",314,0,0,"1,380","42,976",0,0
1995,First Unit of Quantity,7002201000,China,1995,kilograms,0,0,0,0,0,0,0,"8,400",0,0,0,0
1995,First Unit of Quantity,7002205000,China,1995,kilograms,0,0,0,0,0,0,0,"6,551",0,0,0,"15,460"
1995,First Unit of Quantity,7002390090,China,1995,kilograms,0,0,241,0,0,67,0,0,0,0,0,0
1995,First Unit of Quantity,7003110000,China,1995,square meters,0,0,0,0,0,0,341,0,0,0,0,0
1995,First Unit of Quantity,7003190000,China,1995,square meters,0,496,0,0,0,369,334,96,"8,879",456,"5,410",0
1995,First Unit of Quantity,7004102010,China,1995,square meters,0,0,0,0,0,0,0,0,0,0,0,389
1995,First Unit of Quantity,7004901500,China,1995,square meters,0,0,0,"15,603","19,449","13,191","33,969","3,894","11,614",0,"3,716","27,448"
1995,First Unit of Quantity,7004902000,China,1995,square meters,"3,224",0,"6,877","1,377","38,364","8,919","28,616","17,938","50,613","13,824","7,013",0
1995,First Unit of Quantity,7004902510,China,1995,square meters,"115,744","102,392","75,927","145,060","265,185","176,428","112,656","89,346","177,546","123,158","178,969","65,487"
1995,First Unit of Quantity,7004902520,China,1995,square meters,0,0,"17,094","27,227","28,469","19,509","3,680","3,534",0,"3,716","3,530",0
